ags,ags_name,election_date,eligible_voters,turnout,total_votes,cdu_csu,spd,fdp,afd,gruene,pds_linke,other
05774012,Borchen,09-05-2010,10249,0.626012294,6416,0.440305486,0.268235661,0.051278055,0,0.130143392,0.040991272,0.053927681
05774012,Borchen,13-05-2012,10243,0.634189202,6496,0.360837438,0.314809113,0.068041872,0,0.123460591,0.017241379,0.102678571
05774012,Borchen,14-05-2017,10359,0.709334878,7348,0.411268372,0.256940664,0.104654328,0.066956995,0.07580294,0.047359826,0.02898748
05774012,Borchen,15-05-2022,10486,0.638851802,6699,0.440513509,0.198537095,0.052694432,0.054485744,0.168234065,0.015375429,0.063890133
05774016,"Büren, Stadt",13-05-1990,14181,0.740286299,10498,0.545437226,0.353495904,0.033815965,0,0.035340065,0,0.024290341
05774016,"Büren, Stadt",14-05-1995,15623,0.645202586,10080,0.552281746,0.345634921,0.027480159,0,0.055753968,0,0.011309524
05774016,"Büren, Stadt",14-05-2000,16416,0.559515107,9185,0.550244965,0.29363092,0.083179096,0,0.034948285,0.005443658,0.022972237
05774016,"Büren, Stadt",22-05-2005,17035,0.639683006,10897,0.617142333,0.239240158,0.05937414,0,0.024135083,0.006607323,0.043957052
05774016,"Büren, Stadt",09-05-2010,16900,0.575147929,9720,0.510596708,0.244032922,0.068312757,0,0.068209877,0.03909465,0.053909465
05774016,"Büren, Stadt",13-05-2012,16851,0.567681443,9566,0.416056868,0.291971566,0.082166005,0,0.062199456,0.015680535,0.114572444
05774016,"Büren, Stadt",14-05-2017,16656,0.637728146,10622,0.474016193,0.234324986,0.1166447,0.070419883,0.032668047,0.032197326,0.030879307
05774016,"Büren, Stadt",15-05-2022,16280,0.577457002,9401,0.521646633,0.185937666,0.053504946,0.061163706,0.102861398,0.017019466,0.047867248
05774020,"Delbrück, Stadt",13-05-1990,17577,0.703646811,12368,0.624757439,0.233101552,0.0826326,0,0.032503234,0,0.014796248
05774020,"Delbrück, Stadt",14-05-1995,19493,0.608680039,11865,0.628318584,0.241972187,0.047534766,0,0.061609777,0,0.011546566
05774020,"Delbrück, Stadt",14-05-2000,20802,0.526968561,10962,0.635376756,0.211366539,0.073253056,0,0.036580916,0.00647692,0.024265645
05774020,"Delbrück, Stadt",22-05-2005,21973,0.661175079,14528,0.737747797,0.144686123,0.047563326,0,0.023540749,0.003303965,0.032557819
05774020,"Delbrück, Stadt",09-05-2010,22860,0.580752406,13276,0.58398614,0.177613739,0.074721302,0,0.075474541,0.030280205,0.043009943
05774020,"Delbrück, Stadt",13-05-2012,22978,0.579902515,13325,0.501388368,0.228517824,0.08435272,0,0.065365854,0.014709193,0.088330206
05774020,"Delbrück, Stadt",14-05-2017,23587,0.655912155,15471,0.543985521,0.17342124,0.126365458,0.058237994,0.035808933,0.024755995,0.025014543
05774020,"Delbrück, Stadt",15-05-2022,23852,0.568631561,13563,0.591388336,0.133156381,0.055666151,0.053085601,0.106834771,0.01341886,0.03841333
05774024,Hövelhof,13-05-1990,9728,0.701583059,6825,0.58989011,0.294652015,0.043956044,0,0.041025641,0,0.019047619
05774024,Hövelhof,14-05-1995,10689,0.624847975,6679,0.579128612,0.281179817,0.029195987,0,0.086539901,0,0.012127564
05774024,Hövelhof,14-05-2000,11254,0.531722054,5984,0.588402406,0.249498663,0.073696524,0,0.044953209,0.006684492,0.024398396
05774024,Hövelhof,22-05-2005,11850,0.651983122,7726,0.687548537,0.180818017,0.043748382,0,0.030675641,0.005436189,0.040383122
05774024,Hövelhof,09-05-2010,12073,0.575913195,6953,0.54710197,0.19804401,0.064432619,0,0.084136344,0.037969222,0.053645908
05774024,Hövelhof,13-05-2012,12165,0.590957665,7189,0.470719154,0.244957574,0.076923077,0,0.070107108,0.012936431,0.108081792
05774024,Hövelhof,14-05-2017,12568,0.669557607,8415,0.512299465,0.193107546,0.110398099,0.060130719,0.054545455,0.029708853,0.030540701
05774024,Hövelhof,15-05-2022,12658,0.582714489,7376,0.525081345,0.168112798,0.053958785,0.053280911,0.135845987,0.012472885,0.043112798
05774028,"Lichtenau, Stadt",13-05-1990,7143,0.773344533,5524,0.589065894,0.315351195,0.031498914,0,0.035662563,0,0.020275163
05774028,"Lichtenau, Stadt",14-05-1995,7581,0.695422767,5272,0.577200303,0.311646434,0.02408953,0,0.064491654,0,0.012329287
05774028,"Lichtenau, Stadt",14-05-2000,8054,0.605785945,4879,0.56282025,0.281820045,0.072145932,0,0.040377126,0.00286944,0.028079524
05774028,"Lichtenau, Stadt",22-05-2005,8432,0.70683112,5960,0.647315436,0.209731544,0.053355705,0,0.030033557,0.004362416,0.043120805
05774028,"Lichtenau, Stadt",09-05-2010,8533,0.634360717,5413,0.490116386,0.240347312,0.064843894,0,0.091446518,0.030482173,0.06318123
05774028,"Lichtenau, Stadt",13-05-2012,8453,0.669584763,5660,0.459540636,0.267314488,0.072791519,0,0.06360424,0.01360424,0.106007067
05774028,"Lichtenau, Stadt",14-05-2017,8438,0.722446077,6096,0.469816273,0.230150919,0.112204724,0.062992126,0.047080052,0.027559055,0.036745407
05774028,"Lichtenau, Stadt",15-05-2022,8409,0.654180045,5501,0.50318124,0.18923832,0.059625523,0.070714416,0.107616797,0.011270678,0.051808762
05774032,"Paderborn, Stadt",13-05-1990,85389,0.678084999,57901,0.501183054,0.337973437,0.063401323,0,0.056752042,0,0.032313777
05774032,"Paderborn, Stadt",14-05-1995,93542,0.590643775,55250,0.502968326,0.311529412,0.038877828,0,0.115004525,0,0.02278733
05774032,"Paderborn, Stadt",14-05-2000,97547,0.523296462,51046,0.486032206,0.306076872,0.087450535,0,0.073933315,0.010715825,0.024624848
05774032,"Paderborn, Stadt",22-05-2005,102355,0.60363441,61785,0.550182083,0.259172938,0.058396051,0,0.068997329,0.008044024,0.044347333
05774032,"Paderborn, Stadt",09-05-2010,106241,0.540535198,57427,0.415135738,0.255541818,0.063959462,0,0.13540669,0.053807442,0.063576367
05774032,"Paderborn, Stadt",13-05-2012,108277,0.557320576,60345,0.336316182,0.296992294,0.078432347,0,0.126754495,0.024724501,0.123125362
05774032,"Paderborn, Stadt",14-05-2017,109681,0.618329519,67819,0.374850706,0.240625783,0.118654064,0.071705569,0.076291305,0.059835739,0.0479954
05774032,"Paderborn, Stadt",15-05-2022,111639,0.537930293,60054,0.380107903,0.180454258,0.063409598,0.064425351,0.220584807,0.025160689,0.058996903
05774036,"Salzkotten, Stadt",13-05-1990,15122,0.719812194,10885,0.540468535,0.333578319,0.04850712,0,0.043729904,0,0.024988516
05774036,"Salzkotten, Stadt",14-05-1995,16072,0.657852165,10573,0.559443866,0.310224156,0.029698288,0,0.080677197,0,0.011538825
05774036,"Salzkotten, Stadt",14-05-2000,17130,0.572095738,9800,0.54,0.284897959,0.078265306,0,0.050816327,0.004795918,0.029387755
05774036,"Salzkotten, Stadt",22-05-2005,18259,0.666356317,12167,0.617983069,0.226349963,0.066080381,0,0.037642804,0.004109476,0.037478425
05774036,"Salzkotten, Stadt",09-05-2010,18855,0.613524264,11568,0.499913555,0.225795297,0.066130705,0,0.096732365,0.03526971,0.062845781
05774036,"Salzkotten, Stadt",13-05-2012,19025,0.611773982,11639,0.412836154,0.278288513,0.076724805,0,0.092533723,0.019159722,0.107311625
05774036,"Salzkotten, Stadt",14-05-2017,19240,0.685602911,13191,0.464180123,0.219922675,0.116063983,0.068076719,0.052611629,0.037449776,0.032218937
05774036,"Salzkotten, Stadt",15-05-2022,19291,0.613394847,11833,0.499028142,0.185329164,0.054762106,0.054846615,0.139694076,0.014028564,0.044620975
05774040,"Bad Wünnenberg, Stadt",13-05-1990,7523,0.765784926,5761,0.633744142,0.247873633,0.039402881,0,0.037146329,0,0.030897414
05774040,"Bad Wünnenberg, Stadt",14-05-1995,8348,0.649017729,5418,0.657253599,0.23237357,0.029531192,0,0.057954965,0,0.012919897
05774040,"Bad Wünnenberg, Stadt",14-05-2000,8921,0.57482345,5128,0.636115445,0.223673947,0.070592824,0,0.031201248,0.004875195,0.021450858
05774040,"Bad Wünnenberg, Stadt",22-05-2005,9243,0.655090339,6055,0.682246078,0.178695293,0.055326177,0,0.025433526,0.003303055,0.044921552
05774040,"Bad Wünnenberg, Stadt",09-05-2010,9485,0.596837111,5661,0.535064476,0.214273097,0.074898428,0,0.074015192,0.031089913,0.054760643
05774040,"Bad Wünnenberg, Stadt",13-05-2012,9513,0.595921371,5669,0.47327571,0.249779503,0.081848651,0,0.068795202,0.013582642,0.098782854
05774040,"Bad Wünnenberg, Stadt",14-05-2017,9472,0.67578125,6401,0.509920325,0.200906108,0.119981253,0.059834401,0.037806593,0.030932667,0.029526636
05774040,"Bad Wünnenberg, Stadt",15-05-2022,9460,0.595877378,5637,0.535391166,0.171367749,0.059960972,0.063686358,0.108036189,0.010289161,0.044172432
05911000,"Bochum, krfr. Stadt",13-05-1990,310854,0.729516107,226773,0.261159838,0.604287106,0.035789093,0,0.057625908,0,0.035634754
05911000,"Bochum, krfr. Stadt",14-05-1995,300876,0.661857376,199137,0.263255949,0.571561287,0.023250325,0,0.107338164,0,0.028658662
05911000,"Bochum, krfr. Stadt",14-05-2000,290920,0.581476007,169163,0.246555098,0.542110272,0.070304972,0,0.081247081,0.014116562,0.03681065
05911000,"Bochum, krfr. Stadt",22-05-2005,289531,0.639365042,185116,0.314862032,0.483847966,0.043405216,0,0.071727998,0.013272759,0.059870568
05911000,"Bochum, krfr. Stadt",09-05-2010,283898,0.611032836,173471,0.246196771,0.429449303,0.041874434,0,0.127785048,0.071833332,0.070178877
05911000,"Bochum, krfr. Stadt",13-05-2012,281908,0.607183904,171170,0.177133844,0.460670678,0.055190746,0,0.127697611,0.036460828,0.128918619
05911000,"Bochum, krfr. Stadt",14-05-2017,274050,0.654453567,179353,0.249887094,0.349260955,0.101933059,0.085903219,0.071389941,0.073737267,0.056859935
05911000,"Bochum, krfr. Stadt",15-05-2022,265661,0.565416075,150209,0.252328422,0.332004074,0.048698813,0.05210074,0.209075355,0.030757145,0.068298171
05913000,"Dortmund, krfr. Stadt",13-05-1990,456000,0.710530702,324002,0.257699027,0.603724668,0.042524429,0,0.057490386,0,0.03291955
05913000,"Dortmund, krfr. Stadt",14-05-1995,440471,0.623961623,274837,0.2720558,0.54490116,0.02827858,0,0.118139115,0,0.031567802
05913000,"Dortmund, krfr. Stadt",14-05-2000,427893,0.552612452,236459,0.266968058,0.523435352,0.074258117,0,0.085904956,0.013998198,0.028385471
05913000,"Dortmund, krfr. Stadt",22-05-2005,427044,0.593721022,253545,0.339044351,0.470295214,0.044402374,0,0.073004792,0.01553176,0.050456526
05913000,"Dortmund, krfr. Stadt",09-05-2010,422693,0.555294268,234719,0.251113033,0.405910898,0.046400164,0,0.131523226,0.068660824,0.062606777
05913000,"Dortmund, krfr. Stadt",13-05-2012,421557,0.559630133,235916,0.173532105,0.464343241,0.060928466,0,0.128995066,0.032685363,0.128321097
05913000,"Dortmund, krfr. Stadt",14-05-2017,415351,0.620109257,257563,0.240927462,0.365099024,0.10192846,0.082212895,0.072370643,0.066508,0.061553872
05913000,"Dortmund, krfr. Stadt",15-05-2022,404080,0.533777965,215689,0.253587341,0.324685079,0.050405909,0.05487067,0.207215018,0.025374498,0.077565383
05914000,"Hagen, krfr. Stadt",13-05-1990,163566,0.665162687,108798,0.332469347,0.533833343,0.048521113,0,0.045919962,0,0.033373775
05914000,"Hagen, krfr. Stadt",14-05-1995,155779,0.594605178,92627,0.337331448,0.501732756,0.037440487,0,0.080559664,0,0.035691537
05914000,"Hagen, krfr. Stadt",14-05-2000,148697,0.536735778,79811,0.321421859,0.486386588,0.090939845,0,0.052323615,0.009785619,0.030647404
05914000,"Hagen, krfr. Stadt",22-05-2005,143571,0.592947044,85130,0.399788559,0.424820862,0.047621285,0,0.043580406,0.01221661,0.061047809
05914000,"Hagen, krfr. Stadt",09-05-2010,139478,0.552968927,77127,0.296510949,0.390382097,0.053522113,0,0.09816277,0.060575415,0.088205168
05914000,"Hagen, krfr. Stadt",13-05-2012,137825,0.544560131,75054,0.221147441,0.435979428,0.070149492,0,0.095344685,0.026234445,0.138127215
05914000,"Hagen, krfr. Stadt",14-05-2017,133010,0.601789339,80044,0.288791165,0.341562141,0.111501174,0.102893409,0.044038279,0.045649893,0.055069712
05914000,"Hagen, krfr. Stadt",15-05-2022,126492,0.452906113,57289,0.332454747,0.308052157,0.052278797,0.075110405,0.139747596,0.018258304,0.066871476
05915000,"Hamm, krfr. Stadt",13-05-1990,131378,0.715294798,93974,0.336571818,0.543533318,0.039936578,0,0.042948049,0,0.031146913
05915000,"Hamm, krfr. Stadt",14-05-1995,131287,0.628165774,82470,0.358372742,0.516624227,0.029792652,0,0.073117497,0,0.015326785
05915000,"Hamm, krfr. Stadt",14-05-2000,129598,0.552439081,71595,0.359522313,0.475689643,0.074125288,0,0.047796634,0.005279698,0.028856764
05915000,"Hamm, krfr. Stadt",22-05-2005,129946,0.602211688,78255,0.416931825,0.435857134,0.041032522,0,0.043319916,0.00070283,0.052265031
05915000,"Hamm, krfr. Stadt",09-05-2010,128912,0.57241374,73791,0.327858411,0.410592078,0.047946227,0,0.080348552,0.062948056,0.055684298
05915000,"Hamm, krfr. Stadt",13-05-2012,128490,0.576075959,74020,0.249243448,0.471386112,0.057633072,0,0.074412321,0.023682788,0.110659281
05915000,"Hamm, krfr. Stadt",14-05-2017,126970,0.630329999,80033,0.294191146,0.3907888,0.089937901,0.0838779,0.041757775,0.042844827,0.046031012
05915000,"Hamm, krfr. Stadt",15-05-2022,123865,0.510765753,63266,0.334429235,0.354866753,0.043941454,0.072297917,0.117978061,0.020943319,0.047798185
05916000,"Herne, krfr. Stadt",13-05-1990,134224,0.690241686,92647,0.246116982,0.648968666,0.027966367,0,0.041739074,0,0.02974732
05916000,"Herne, krfr. Stadt",14-05-1995,129081,0.618394651,79823,0.252283177,0.624306278,0.016824725,0,0.078260652,0,0.022324393
05916000,"Herne, krfr. Stadt",14-05-2000,124586,0.526961296,65652,0.250609273,0.573158472,0.062496192,0,0.050356425,0.019039786,0.03465241
05916000,"Herne, krfr. Stadt",22-05-2005,121131,0.58777687,71198,0.308098542,0.504297874,0.033863311,0,0.041883199,0.01596955,0.081280373
05916000,"Herne, krfr. Stadt",09-05-2010,117597,0.555694448,65348,0.225133133,0.470175063,0.040016527,0,0.084195385,0.077599927,0.087408949
05916000,"Herne, krfr. Stadt",13-05-2012,116116,0.554686693,64408,0.170693082,0.494876413,0.044062849,0,0.086821513,0.037029562,0.147202211
05916000,"Herne, krfr. Stadt",14-05-2017,112340,0.592228948,66531,0.233379928,0.386917377,0.090995175,0.111572049,0.046639912,0.052757361,0.064015271
05916000,"Herne, krfr. Stadt",15-05-2022,107808,0.470215568,50693,0.256386483,0.389580415,0.042708066,0.072219044,0.137928314,0.022626398,0.066952045
05954004,"Breckerfeld, Stadt",13-05-1990,6316,0.746991767,4718,0.388512081,0.471598135,0.069520983,0,0.048113607,0,0.018651971
05954004,"Breckerfeld, Stadt",14-05-1995,6702,0.680244703,4559,0.373327484,0.428602764,0.044966001,0,0.118008335,0,0.028953718
05954004,"Breckerfeld, Stadt",14-05-2000,6764,0.597723241,4043,0.336383873,0.433588919,0.104872619,0,0.0776651,0.008904279,0.030917635
05954004,"Breckerfeld, Stadt",22-05-2005,7223,0.680326734,4914,0.445868946,0.37973138,0.057997558,0,0.058608059,0.006308506,0.040700041
05954004,"Breckerfeld, Stadt",09-05-2010,7287,0.64320022,4687,0.338382761,0.367399189,0.057606145,0,0.112225304,0.041391082,0.072967783
05954004,"Breckerfeld, Stadt",13-05-2012,7228,0.649833979,4697,0.253566106,0.394932936,0.089205876,0,0.120076645,0.015754737,0.112837982
05954004,"Breckerfeld, Stadt",14-05-2017,7059,0.699532512,4938,0.357432159,0.312069664,0.121101661,0.069258809,0.055488052,0.03017416,0.046172539
05954004,"Breckerfeld, Stadt",15-05-2022,7096,0.604425028,4289,0.377010958,0.267428305,0.052226626,0.059221264,0.165772907,0.007460947,0.061319655
05954008,"Ennepetal, Stadt",13-05-1990,26189,0.730001146,19118,0.30824354,0.544042264,0.065278795,0,0.04378073,0,0.033057851
05954008,"Ennepetal, Stadt",14-05-1995,25614,0.658663231,16871,0.316934384,0.524153874,0.04101713,0,0.080848794,0,0.031414854
05954008,"Ennepetal, Stadt",14-05-2000,25157,0.569026513,14315,0.296472232,0.478309466,0.114565141,0,0.055047153,0.00719525,0.039259518
05954008,"Ennepetal, Stadt",22-05-2005,24657,0.625582999,15425,0.419513776,0.391118314,0.065672609,0,0.048687196,0.008622366,0.055299838
05954008,"Ennepetal, Stadt",09-05-2010,23714,0.59753732,14170,0.314678899,0.386732534,0.061679605,0,0.095836274,0.053775582,0.075582216
05954008,"Ennepetal, Stadt",13-05-2012,23457,0.590825766,13859,0.230103182,0.426149073,0.085504005,0,0.095677899,0.023522621,0.1271376
05954008,"Ennepetal, Stadt",14-05-2017,22800,0.642807018,14656,0.305267467,0.33522107,0.129162118,0.087336245,0.04591976,0.04121179,0.047489083
05954008,"Ennepetal, Stadt",15-05-2022,22516,0.528113342,11891,0.340005046,0.305188798,0.06071819,0.069127912,0.139517282,0.015642082,0.062063746
05954012,"Gevelsberg, Stadt",13-05-1990,25446,0.737168907,18758,0.281799765,0.593346839,0.056615844,0,0.039716388,0,0.024203007
05954012,"Gevelsberg, Stadt",14-05-1995,25243,0.665412193,16797,0.290766208,0.551169852,0.038637852,0,0.080966839,0,0.033815562
05954012,"Gevelsberg, Stadt",14-05-2000,25109,0.578676968,14530,0.265450791,0.529387474,0.099931177,0,0.054439092,0.007226428,0.035306263
05954012,"Gevelsberg, Stadt",22-05-2005,24806,0.644319923,15983,0.366514422,0.464994056,0.057561159,0,0.04723769,0.007945943,0.044985297
05954012,"Gevelsberg, Stadt",09-05-2010,24354,0.617311325,15034,0.275442331,0.44552348,0.050951177,0,0.096381535,0.055008647,0.066648929
05954012,"Gevelsberg, Stadt",13-05-2012,24272,0.611980883,14854,0.197522553,0.477245186,0.0724384,0,0.092904268,0.02403393,0.124343611
05954012,"Gevelsberg, Stadt",14-05-2017,23544,0.662079511,15588,0.256543495,0.394277649,0.123107519,0.07383885,0.051642289,0.041313831,0.048819605
05954012,"Gevelsberg, Stadt",15-05-2022,23193,0.55598672,12895,0.294145017,0.373400543,0.049088794,0.05932532,0.143854207,0.01519969,0.05661109
05954016,"Hattingen, Stadt",13-05-1990,46197,0.756542633,34950,0.288869814,0.586523605,0.050701001,0,0.044177396,0,0.025350501
05954016,"Hattingen, Stadt",14-05-1995,45429,0.696823615,31656,0.286517564,0.557966894,0.036675512,0,0.084154663,0,0.028556988
05954016,"Hattingen, Stadt",14-05-2000,45234,0.615311491,27833,0.28620702,0.521826609,0.080767434,0,0.063378005,0.008479143,0.029317716
05954016,"Hattingen, Stadt",22-05-2005,44751,0.667582847,29875,0.372920502,0.437556485,0.050142259,0,0.057271967,0.010476987,0.05958159
05954016,"Hattingen, Stadt",09-05-2010,44279,0.622846044,27579,0.288480365,0.413067914,0.046375866,0,0.121904348,0.05569455,0.059791871
05954016,"Hattingen, Stadt",13-05-2012,44190,0.621158633,27449,0.205945572,0.452293344,0.069510729,0,0.115122591,0.023243105,0.118765711
05954016,"Hattingen, Stadt",14-05-2017,43691,0.66949715,29251,0.285699634,0.347372739,0.118183994,0.077125568,0.058425353,0.051929849,0.04929746
05954016,"Hattingen, Stadt",15-05-2022,42462,0.577339739,24515,0.304629818,0.316704059,0.052824801,0.05429329,0.179318784,0.018927187,0.064327962
05954020,"Herdecke, Stadt",13-05-1990,20247,0.768706475,15564,0.270110511,0.57080442,0.06386533,0,0.070611668,0,0.021074274
05954020,"Herdecke, Stadt",14-05-1995,20194,0.699663266,14129,0.282822564,0.525444122,0.044376814,0,0.11635643,0,0.026258051
05954020,"Herdecke, Stadt",14-05-2000,19999,0.637031852,12740,0.256043956,0.503375196,0.104945055,0,0.09599686,0.007770801,0.024411303
05954020,"Herdecke, Stadt",22-05-2005,19966,0.696233597,13901,0.352564564,0.424286023,0.069491403,0,0.088482843,0.007985037,0.046039853
05954020,"Herdecke, Stadt",09-05-2010,19432,0.664728283,12917,0.274909035,0.402415422,0.068746613,0,0.130912751,0.055198576,0.057056592
05954020,"Herdecke, Stadt",13-05-2012,19123,0.66501072,12717,0.193520484,0.452622474,0.088149721,0,0.125815837,0.020445074,0.107258001
05954020,"Herdecke, Stadt",14-05-2017,18831,0.71339812,13434,0.267976775,0.358344499,0.142251005,0.067961888,0.067068632,0.048533572,0.039228822
05954020,"Herdecke, Stadt",15-05-2022,18548,0.601250809,11152,0.31276901,0.31312769,0.066266141,0.047704448,0.184271879,0.013898852,0.056671449
